rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
23620,08703c8d0fbbe6a55a742d0302ef997f227a9a7b,"What's the difference between a hippo and a Zippo? One is really heavy, the other one is a little lighter.","what's the difference between a hippo and a zippo ? one is really heavy , the other one is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
23622,08705db36bee216b787660f9e351189d09579748,What's the difference between a hippo and a zippo? One's heavy and the other is a little lighter!,what's the difference between a hippo and a zippo ? one's heavy and the other is a little lighter !,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
25394,090fa42f1df0fc55196cdec5b6cd34c794305080,What's the difference between a hippo and a Zippo? Nobody ever wants to borrow my hippo :-(,what's the difference between a hippo and a zippo ? nobody ever wants to borrow my hippo : - (,20,"hippo, zippo, difference","hippo, difference, zippo","difference, hippo, zippo",117
28705,0a36590b321558cd1bf4e9a2492cf296c2915436,"What's the difference between a hippo & a zippo? One is really heavy, & the other is a little lighter.","what's the difference between a hippo a zippo ? one is really heavy , the other is a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
28976,0a4b9910178286d82e649970c4b3b84252b34e17,"What's the difference between a hippo and a zippo? One's really heavy, the other is a little lighter!","what's the difference between a hippo and a zippo ? one's really heavy , the other is a little lighter !",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
36346,0cee70ed41c05d35b5c1f2018ea4065bae53161e,"What's the difference between a hippo and a zippo? A hippo is very large and heavy, and a zippo is just a little lighter.","what's the difference between a hippo and a zippo ? a hippo is very large and heavy , and a zippo is just a little lighter .",27,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
38832,0dd66f96365b8654888bce00810bbad79627288e,"What's the difference between a Zippo and a hippo? One's a quite heavy, and the other's a little lighter.","what's the difference between a zippo and a hippo ? one's a quite heavy , and the other's a little lighter .",22,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
43695,0f900bbcefccdbc8fa3985d26e6f4d34ab72c6ce,"What's the difference between a hippo and a zippo? One is extremely heavy, and the other is a little lighter.","what's the difference between a hippo and a zippo ? one is extremely heavy , and the other is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
45943,105995249b897e603220b89db48af4b5e233b09a,"What's the difference between a Zippo and a Hippo? One is heavy, and one is a little lighter","what's the difference between a zippo and a hippo ? one is heavy , and one is a little lighter",20,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
51210,122b257763c39d7f01bc52b64a025f72699cc53c,What's the difference between a Hippo and a Zippo? A Hippo is heavy and a Zippo is a little lighter.,what's the difference between a hippo and a zippo ? a hippo is heavy and a zippo is a little lighter .,22,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
54454,1350dfdff7378e98583753607a7ee6be01c5d99b,What's the difference between a Hippo and a Zippo? One is really heavy...and the other...is a little lighter.,what's the difference between a hippo and a zippo ? one is really heavy ... and the other ... is a little lighter .,24,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
65442,172f5a77856c9a0efc3941feb72b0740bf589f30,"What's the difference between a hippo and a zippo? One is very heavy, the other is a little lighter","what's the difference between a hippo and a zippo ? one is very heavy , the other is a little lighter",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
66795,17a5a91096a79564c6b17814635bcd3c171b1a36,What's the difference between a hippo and a Zippo? One's really heavy The other's a little lighter,what's the difference between a hippo and a zippo ? one's really heavy the other's a little lighter,18,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
74527,1a4ff72b40f96d7f468c6a9907293faaeb260022,"What's the difference between a hippo and a zippo? Ones a large, heavy mammal the other's a little lighter.","what's the difference between a hippo and a zippo ? ones a large , heavy mammal the other's a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
76286,1ae8b56d660d346eb2efe1b29a983d63520a041f,What is the difference between a Zippo and a Hippo? One is heavy while the other is a little lighter.,what is the difference between a zippo and a hippo ? one is heavy while the other is a little lighter .,22,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
91167,202cf46c525e233e16c4cfda03c81fa6100486a4,What's the difference between a hippo and a Zippo? One's a little heavy...,what's the difference between a hippo and a zippo ? one's a little heavy ...,15,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
100852,2394a47e2ed1665a0b74c26064d020ebebcaddf5,What's the difference between a hippo and a Zippo? One of them is really heavy and the other one is just a little lighter.,what's the difference between a hippo and a zippo ? one of them is really heavy and the other one is just a little lighter .,26,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
104143,24bf19063e77b5bccc7ed66c4326e28c88414867,What's the difference between a hippo and a zippo? One's really heavy and the other's a little lighter.,what's the difference between a hippo and a zippo ? one's really heavy and the other's a little lighter .,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
108922,2673f03a0c4abf1b8484aa89c88a0aa104d532c9,"What's the difference between a hippo and a zippo? One is very heavy, the other one is a little lighter.","what's the difference between a hippo and a zippo ? one is very heavy , the other one is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
131095,2e2b6fd6a95b20465f452abf62de188a187be4bc,What's the difference between a hippo and a zippo? Ones really heavy and the others a little lighter.,what's the difference between a hippo and a zippo ? ones really heavy and the others a little lighter .,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
137371,30656773dd779c024a727263263e17871b21c657,"What's the difference between a hippo and a zippo? One is heavy, and the other is a little lighter.","what's the difference between a hippo and a zippo ? one is heavy , and the other is a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
169259,3bb25a0d9d164a6cbdc297550eae57ae2cc5593f,You know the difference between a hippo and a zippo? One is big and heavy and the other is a little lighter.,you know the difference between a hippo and a zippo ? one is big and heavy and the other is a little lighter .,24,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
170575,3c29b6cd2094ad8407ec96d698cdcf453b48e73a,"What's the difference between a hippo and a zippo? One is really heavy, the other is a little lighter!","what's the difference between a hippo and a zippo ? one is really heavy , the other is a little lighter !",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
172801,3cf34bc05268e4d6813f38d0aa5f85f7acff531b,"What is the difference between a hippo and a zippo? One is a little heavy, one is a little lighter.","what is the difference between a hippo and a zippo ? one is a little heavy , one is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
174394,3d841e55c7fe43d51ae1637f845030677e5c5248,What's the difference between a hippo and a zippo? A hippo is big and fat; a zippo is a little lighter.,what's the difference between a hippo and a zippo ? a hippo is big and fat ; a zippo is a little lighter .,24,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
178432,3ee8aa904868d410f0a6c762cd2d7072f8dedb63,"What's the difference between a hippo and a Zippo? One is really heavy, the other is a little lighter.","what's the difference between a hippo and a zippo ? one is really heavy , the other is a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
182437,405284295875b8b2392d3554f23ab2824b79e491,What's the difference between a hippo and a Zippo? One's heavy and one's a little lighter.,what's the difference between a hippo and a zippo ? one's heavy and one's a little lighter .,18,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
184861,412c2064410137b9c9d918e59cb202e9bcefa711,"What's the difference between a hippo and a zippo? A hippo is very heavy, but a zippo is a little lighter.","what's the difference between a hippo and a zippo ? a hippo is very heavy , but a zippo is a little lighter .",24,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
198276,45e8bbf9772b13da386f351f8a58e2e89ca5454c,You know the difference between a hippo and a zippo? One is really heavy and the other is a little lighter.,you know the difference between a hippo and a zippo ? one is really heavy and the other is a little lighter .,23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
198921,461f8b8ad888f1d8f129b05c59ee1031ad1b829d,whats the difference between a hippo and a Zippo? ...one is a little lighter,whats the difference between a hippo and a zippo ?  ... one is a little lighter,16,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
206561,48d9cd98fd52d23f425f13d87f3539354faddb8e,"What's the difference between a hippo and a zippo? One is really heavy, the others a little lighter","what's the difference between a hippo and a zippo ? one is really heavy , the others a little lighter",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
218893,4d2903e2e9c95f5fc225d3cf5705fb8c2abd626b,"What's the difference between a hippo and a zippo? One is really heavy, and the other is a little lighter.","what's the difference between a hippo and a zippo ? one is really heavy , and the other is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
226990,4ff9a0f9cb6c6e5b9c0ca2ff37ff650c29373378,"What's the difference between a hippo and a Zippo? One's really heavy, the other's a little lighter...","what's the difference between a hippo and a zippo ? one's really heavy , the other's a little lighter ...",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
231745,51a947facc536fb6d17d1087562673a28c12728e,"What's the difference between a hippo and a zippo? One's really heavy, the other's a little lighter.","what's the difference between a hippo and a zippo ? one's really heavy , the other's a little lighter .",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
