combo,batch_prompt,joke_text,model_version
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a sack full of angry bees? A wrath of a thousand stings.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the sack if it wanted to be my plus one, it said it had a prior commitment.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did Santa's sack go to the gym? To get some sack-ular gains.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I'm reading a book about a sack, it's a real page-turner.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Santa's sack is like a bottomless pit – it's always getting deeper.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did I bring a sack of flour to the party? I heard it was a knead-to-know basis.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a sack full of kittens? A purr-fect gift.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to start a sack-of-the-month club, but nobody wanted to join.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Santa's sack is like a time machine – it takes him back to the North Pole every year.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the sack go to the doctor? It was feeling a little deflated.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a sack full of grapes? A cluster of joy.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the sack if it wanted to go to the movies, it said it was a bag of nerves.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Santa's sack is like a magic trick – it makes presents appear out of thin air.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did Santa's sack get kicked out of the bar? It was caught with its hands in the cookies.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked Santa for a new bike this year, but he said it's not on his sack list.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the sack say when it got tired of being used as a gift? ""I'm bagged.""",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Santa's sack is so full, he's starting to look like a Christmas tree.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the sack go to therapy? It was feeling a little wrapped up in its emotions.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a sack full of kittens at Christmas? Purr-fect presents.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did Santa put his sack in the washing machine? It had a little too much baggage.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the sack say when Santa asked it to hold onto something? ""Hold on a minute.""",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to return a gift that was in a sack, but the store said it had to be in its original wrapping.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did Santa's sack go to the doctor? It had a bad case of the hiccups.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The sack's favorite hobby is knitting, but it keeps dropping the needles.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you get when you mix a sack with a time machine? A present from the future.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Santa's sack is so big, it has its own gravitational pull.",Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the sack go to the gym? To get some sack-ular strength.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a sack full of books? A literature bag.,Llama-3.1-8B-Full
"sack, santa, year","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [sack, santa, year].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Santa's sack is so heavy, it's starting to bend the laws of physics.",Llama-3.1-8B-Full
